incident_id,date,n_killed,n_deaths < 2,n_injured,n_guns_involved,,,"Guns>1, Deaths>2","Guns=1, Deaths>2","Guns=1, Deaths<=2","Guns>1, Deaths<=2",,,Occasions where number of guns>1,Occasions where number of deaths>2
105891,10/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
105981,08/02/2014,2,FALSE,0,1,FALSE,,,,,,,,,
105992,06/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106017,11/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
106044,11/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106048,12/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106071,10/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106101,12/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106108,08/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106163,12/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106192,10/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106249,12/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106266,12/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106307,20/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106361,13/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106394,12/02/2014,0,TRUE,5,1,FALSE,,,,,,,,,
106402,07/02/2014,3,FALSE,0,1,FALSE,,,,,,,,,
106418,30/01/2014,0,TRUE,2,1,FALSE,,,,,,,,,
106441,13/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106519,12/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106570,13/02/2014,3,FALSE,0,1,FALSE,,,,,,,,,
106671,08/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106680,11/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106683,11/01/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106702,15/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106710,17/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106725,13/02/2014,0,TRUE,3,1,FALSE,,,,,,,,,
106751,13/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106763,13/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106845,13/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
106875,14/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
106933,13/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
106995,06/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107017,12/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107021,18/01/2014,0,TRUE,0,4,FALSE,,,,,,,,,
107025,02/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
107044,09/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
107068,03/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107305,02/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
107331,05/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107381,13/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
107396,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107456,14/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107475,14/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107503,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107588,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107591,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107594,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107753,16/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
107806,16/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
107819,15/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107879,16/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
107949,18/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
107954,18/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
107984,18/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108112,15/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108145,17/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108166,18/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108200,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108300,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108328,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108389,19/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
108391,18/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108411,17/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
108423,12/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108431,10/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
108439,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108447,17/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
108460,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108468,19/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108476,19/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108527,17/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
108598,20/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
108649,20/02/2014,4,FALSE,2,1,FALSE,,,,,,,,,
108675,17/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108691,20/02/2014,4,FALSE,0,1,FALSE,,,,,,,,,
108796,21/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
108885,07/01/2014,0,TRUE,2,1,FALSE,,,,,,,,,
108921,30/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
108932,31/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
108967,20/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108984,20/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
108987,19/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
109012,16/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
109039,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109080,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109082,21/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109118,21/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109142,22/02/2014,0,TRUE,4,1,FALSE,,,,,,,,,
109169,22/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109265,21/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109288,14/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109291,22/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
109412,23/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
109423,22/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
109455,22/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
109524,26/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109531,28/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109689,22/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
109690,23/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109702,23/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
109723,08/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109757,22/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
109769,23/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
109784,21/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
109802,23/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
109808,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109812,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109849,24/02/2014,2,FALSE,1,2,FALSE,,,,,,,,,
109856,22/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
109947,23/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
109959,24/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
109993,21/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110010,25/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110024,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110048,23/02/2014,1,TRUE,1,1,FALSE,,,,,,,,,
110054,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110090,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110094,22/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110098,23/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110100,25/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110228,25/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
110250,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110316,25/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110332,26/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110341,26/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110357,19/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110407,23/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110410,20/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110422,25/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110425,23/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110431,28/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110442,29/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110443,29/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110445,30/01/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110462,21/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
110481,26/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110565,27/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110584,27/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
110653,03/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110715,27/02/2014,0,TRUE,0,25,FALSE,,,,,,,,,
110750,20/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110753,28/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
110888,23/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
110890,28/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
110904,27/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
110939,28/02/2014,0,TRUE,2,1,FALSE,,,,,,,,,
110973,11/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111008,18/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111017,20/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111064,27/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111117,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111153,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111195,05/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111203,06/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111205,07/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111264,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111266,27/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111273,13/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111279,13/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111308,17/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111319,20/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111377,02/03/2014,0,TRUE,4,1,FALSE,,,,,,,,,
111403,27/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111410,01/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111416,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111419,01/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111425,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111427,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111436,28/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111440,01/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
111442,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111449,02/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111486,26/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111501,01/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
111559,02/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111710,24/02/2014,3,FALSE,0,1,FALSE,,,,,,,,,
111718,02/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111720,01/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111734,21/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111739,22/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111742,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111749,25/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111751,24/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111752,25/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111756,26/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111760,26/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
111784,01/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111799,24/01/2014,0,TRUE,2,1,FALSE,,,,,,,,,
111822,27/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111824,26/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111839,25/01/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111849,03/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
111899,03/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
111951,03/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112035,03/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112075,02/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112077,04/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112082,04/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
112153,03/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112213,02/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112246,05/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112275,04/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112306,05/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112347,18/01/2014,2,FALSE,0,2,FALSE,,,,,,,,,
112388,05/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
112453,05/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112497,06/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112499,04/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112501,03/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112503,19/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112514,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112523,12/02/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112539,04/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112589,04/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112591,17/02/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112592,17/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112597,06/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112599,06/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112684,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112694,07/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112705,27/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112747,05/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112777,07/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
112796,07/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
112809,20/01/2014,1,TRUE,1,1,FALSE,,,,,,,,,
112829,07/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112907,06/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112919,08/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112927,07/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112941,07/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112964,08/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
112968,14/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
112972,02/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113002,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113045,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113124,08/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
113128,07/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
113171,09/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113207,08/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113262,04/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113267,09/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113280,09/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113299,09/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
113307,01/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113322,04/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113331,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113332,06/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113341,07/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113400,10/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113434,07/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113439,09/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113450,08/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113472,09/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
113477,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113480,10/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113486,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113499,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113585,10/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113600,10/03/2014,2,FALSE,0,2,FALSE,,,,,,,,,
113634,08/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113665,27/01/2014,1,TRUE,4,1,FALSE,,,,,,,,,
113672,10/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113685,10/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113690,11/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113727,09/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113735,10/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
113804,11/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113835,11/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
113921,11/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
113999,11/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
114012,05/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114027,11/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114033,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114036,11/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
114041,11/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114096,11/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
114131,12/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
114194,12/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114221,08/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114244,16/01/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114247,02/02/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114266,12/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114313,12/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114449,12/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114493,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114496,12/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114508,12/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114578,13/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
114602,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114624,13/03/2014,0,TRUE,0,30,FALSE,,,,,,,,,
114631,09/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114667,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114677,12/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
114725,29/01/2014,0,TRUE,1,1,FALSE,,,,,,,,,
114746,14/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114754,10/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
114825,14/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114839,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114929,14/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
114977,11/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
114980,14/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
114983,14/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
115016,14/03/2014,1,TRUE,2,1,FALSE,,,,,,,,,
115025,14/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115031,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115053,14/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115097,15/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115103,13/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115114,14/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
115174,13/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115235,10/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115254,14/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115377,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115382,15/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
115415,14/03/2014,1,TRUE,0,3,FALSE,,,,,,,,,
115454,16/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
115562,11/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115591,17/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115596,16/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
115640,16/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115652,15/03/2014,0,TRUE,3,1,FALSE,,,,,,,,,
115811,16/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115817,17/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
115929,17/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116004,16/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116018,17/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116032,17/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116036,16/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116064,17/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
116077,14/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116108,16/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
116112,18/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116119,18/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116147,18/03/2014,3,FALSE,0,1,FALSE,,,,,,,,,
116213,18/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116227,17/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116315,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116325,18/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116388,19/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
116456,18/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
116475,17/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116491,19/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
116507,19/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116583,17/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116593,13/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116600,14/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116632,19/03/2014,2,FALSE,0,1,FALSE,,,,,,,,,
116637,07/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116667,19/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116748,19/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116826,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
116894,19/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
116916,20/03/2014,1,TRUE,1,1,FALSE,,,,,,,,,
116924,19/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
116929,20/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117005,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117022,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117090,19/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117115,20/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117136,21/03/2014,1,TRUE,3,1,FALSE,,,,,,,,,
117192,11/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117198,20/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117212,19/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117217,19/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117226,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117268,02/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117301,21/03/2014,1,TRUE,0,3,FALSE,,,,,,,,,
117351,21/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117420,21/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117477,21/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117498,21/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117553,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117558,10/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117591,16/03/2014,3,FALSE,1,1,FALSE,,,,,,,,,
117603,13/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117617,20/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117623,23/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117689,23/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117691,23/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
117711,19/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117768,22/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
117825,23/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117856,23/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
117866,16/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118059,23/03/2014,0,TRUE,1,2,FALSE,,,,,,,,,
118067,22/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
118098,24/03/2014,0,TRUE,2,1,FALSE,,,,,,,,,
118192,24/03/2014,0,TRUE,1,1,FALSE,,,,,,,,,
118220,22/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118246,23/03/2014,1,TRUE,0,1,FALSE,,,,,,,,,
118279,15/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118284,15/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118290,16/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118317,20/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
118320,20/03/2014,0,TRUE,0,1,FALSE,,,,,,,,,
